uid,title,synopsis,genre,aired,episodes,members,popularity,ranked,score,img_url,link
31637,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season","Several months have passed since the infamous Ginza Incident, with tensions between the Empire and JSDF escalating in the vast and mysterious ""Special Region"" over peace negotiations. The greed and curiosity of the global powers have also begun to grow, as reports about the technological limitations of the magical realm's archaic civilizations come to light.  
 
Meanwhile, Lieutenant Youji Itami and his merry band of female admirers struggle to navigate the complex political intrigue that plagues the Empire's court. Despite her best efforts, Princess Piña Co Lada faces difficulties attempting to convince her father that the JSDF has no intention of conquering their kingdom. Pressured from both sides of the Gate, Itami must consider even more drastic measures to fulfill his mission. 
 
[Written by MAL Rewrite] ","['Action', 'Military', 'Adventure', 'Fantasy']","Jan 9, 2016 to Mar 26, 2016",12,328860,297,785,7.86,https://cdn.myanimelist.net/images/anime/8/77382.jpg,https://myanimelist.net/anime/31637/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri_2nd_Season
31240,Re:Zero kara Hajimeru Isekai Seikatsu,"When Subaru Natsuki leaves the convenience store, the last thing he expects is to be wrenched from his everyday life and dropped into a fantasy world. Things aren't looking good for the bewildered teenager; however, not long after his arrival, he is attacked by some thugs. Armed with only a bag of groceries and a now useless cell phone, he is quickly beaten to a pulp. Fortunately, a mysterious beauty named Satella, in hot pursuit after the one who stole her insignia, happens upon Subaru and saves him. In order to thank the honest and kindhearted girl, Subaru offers to help in her search, and later that night, he even finds the whereabouts of that which she seeks. But unbeknownst to them, a much darker force stalks the pair from the shadows, and just minutes after locating the insignia, Subaru and Satella are brutally murdered. 
 
However, Subaru immediately reawakens to a familiar scene—confronted by the same group of thugs, meeting Satella all over again—the enigma deepens as history inexplicably repeats itself. 
 
[Written by MAL Rewrite]","['Drama', 'Fantasy', 'Psychological', 'Thriller']","Apr 4, 2016 to Sep 19, 2016",25,1018076,23,202,8.34,https://cdn.myanimelist.net/images/anime/11/79410.jpg,https://myanimelist.net/anime/31240/Re_Zero_kara_Hajimeru_Isekai_Seikatsu
38000,Kimetsu no Yaiba,"Ever since the death of his father, the burden of supporting the family has fallen upon Tanjirou Kamado's shoulders. Though living impoverished on a remote mountain, the Kamado family are able to enjoy a relatively peaceful and happy life. One day, Tanjirou decides to go down to the local village to make a little money selling charcoal. On his way back, night falls, forcing Tanjirou to take shelter in the house of a strange man, who warns him of the existence of flesh-eating demons that lurk in the woods at night. 
 
When he finally arrives back home the next day, he is met with a horrifying sight—his whole family has been slaughtered. Worse still, the sole survivor is his sister Nezuko, who has been turned into a bloodthirsty demon. Consumed by rage and hatred, Tanjirou swears to avenge his family and stay by his only remaining sibling. Alongside the mysterious group calling themselves the Demon Slayer Corps, Tanjirou will do whatever it takes to slay the demons and protect the remnants of his beloved sister's humanity. 
 
[Written by MAL Rewrite]","['Action', 'Demons', 'Historical', 'Shounen', 'Supernatural']","Apr 6, 2019 to Sep 28, 2019",26,575037,106,19,8.92,https://cdn.myanimelist.net/images/anime/1286/99889.jpg,https://myanimelist.net/anime/38000/Kimetsu_no_Yaiba
38958,Manga de Wakaru! Fate/Grand Order,"A short anime based on  Manga de Wakaru! Fate/Grand Order  by Riyo.  Aired during Fate Project Year End 2018, and is also available on YouTube.",['Comedy'],31-Dec-18,1,7545,4889,770,7.87,https://cdn.myanimelist.net/images/anime/1830/98102.jpg,https://myanimelist.net/anime/38958/Manga_de_Wakaru_Fate_Grand_Order
777,Hellsing Ultimate,"There exist creatures of darkness and evil that plague the night, devouring any human unfortunate enough to be caught in their grasp. On the other side is Hellsing, an organization dedicated to destroying these supernatural forces that threaten the very existence of humanity. At its head is Integra Fairbrook Wingates Hellsing, who commands a powerful military and spends her life fighting the undead. 
 
Integra's vast army, however, pales in comparison with her ultimate weapon: the vampire Alucard, who works against his own kind as an exterminator for Hellsing. With his new vampire servant, Seras Victoria, at his side, Alucard must battle not only monsters, but all those who stand to oppose Hellsing, be they in the guise of good or evil. 
 
In a battle for mankind's survival,  Hellsing Ultimate  proves that appearances are not all they may seem, and sometimes the greatest weapon can come in the form of one's worst nightmare. 
 
[Written by MAL Rewrite]","['Action', 'Military', 'Horror', 'Supernatural', 'Vampire', 'Seinen']","Feb 10, 2006 to Dec 26, 2012",10,542476,113,109,8.47,https://cdn.myanimelist.net/images/anime/6/7333.jpg,https://myanimelist.net/anime/777/Hellsing_Ultimate
16498,Shingeki no Kyojin,"Centuries ago, mankind was slaughtered to near extinction by monstrous humanoid creatures called titans, forcing humans to hide in fear behind enormous concentric walls. What makes these giants truly terrifying is that their taste for human flesh is not born out of hunger but what appears to be out of pleasure. To ensure their survival, the remnants of humanity began living within defensive barriers, resulting in one hundred years without a single titan encounter. However, that fragile calm is soon shattered when a colossal titan manages to breach the supposedly impregnable outer wall, reigniting the fight for survival against the man-eating abominations. 
 
After witnessing a horrific personal loss at the hands of the invading creatures, Eren Yeager dedicates his life to their eradication by enlisting into the Survey Corps, an elite military unit that combats the merciless humanoids outside the protection of the walls. Based on Hajime Isayama's award-winning manga,  Shingeki no Kyojin  follows Eren, along with his adopted sister Mikasa Ackerman and his childhood friend Armin Arlert, as they join the brutal war against the titans and race to discover a way of defeating them before the last walls are breached. 
 
[Written by MAL Rewrite]","['Action', 'Military', 'Mystery', 'Super Power', 'Drama', 'Fantasy', 'Shounen']","Apr 7, 2013 to Sep 29, 2013",25,1754979,2,111,8.47,https://cdn.myanimelist.net/images/anime/10/47347.jpg,https://myanimelist.net/anime/16498/Shingeki_no_Kyojin
32380,Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!,"Kazuma finds a choker at Wiz's magic shop said to grant any one wish and decides to put it on. The problem? He'll die in four days from strangulation if the wish isn't granted. And Kazuma can't remember what he wished for, so he has no idea how his party members can help. The girls therefore have no choice but to submit to his every whim if they want to save him.","['Magic', 'Adventure', 'Fantasy', 'Comedy', 'Supernatural']",24-Jun-16,1,181220,600,747,7.88,https://cdn.myanimelist.net/images/anime/1649/98516.jpg,https://myanimelist.net/anime/32380/Kono_Subarashii_Sekai_ni_Shukufuku_wo__Kono_Subarashii_Choker_ni_Shukufuku_wo
35849,Darling in the FranXX,"In the distant future, humanity has been driven to near-extinction by giant beasts known as Klaxosaurs, forcing the surviving humans to take refuge in massive fortress cities called Plantations. Children raised here are trained to pilot giant mechas known as FranXX—the only weapons known to be effective against the Klaxosaurs—in boy-girl pairs. Bred for the sole purpose of piloting these machines, these children know nothing of the outside world and are only able to prove their existence by defending their race.   
 
Hiro, an aspiring FranXX pilot, has lost his motivation and self-confidence after failing an aptitude test. Skipping out on his class' graduation ceremony, Hiro retreats to a forest lake, where he encounters a mysterious girl with two horns growing out of her head. She introduces herself by her codename Zero Two, which is known to belong to an infamous FranXX pilot known as the ""Partner Killer."" Before Hiro can digest the encounter, the Plantation is rocked by a sudden Klaxosaur attack. Zero Two engages the creature in her FranXX, but it is heavily damaged in the skirmish and crashes near Hiro. Finding her partner dead, Zero Two invites Hiro to pilot the mecha with her, and the duo easily defeats the Klaxosaur in the ensuing fight. With a new partner by his side, Hiro has been given a chance at redemption for his past failures, but at what cost? 
 
[Written by MAL Rewrite]","['Action', 'Drama', 'Mecha', 'Romance', 'Sci-Fi']","Jan 13, 2018 to Jul 7, 2018",24,580308,100,1819,7.47,https://cdn.myanimelist.net/images/anime/1614/90408.jpg,https://myanimelist.net/anime/35849/Darling_in_the_FranXX
32,Neon Genesis Evangelion: The End of Evangelion,"With the final Angel vanquished, Nerv has one last enemy left to face—the humans under Seele's command. 
 
Left in a deep depression nearing the end of the original series, an indecisive Shinji Ikari struggles with the ultimatum presented to him: to completely accept mankind's existence, or renounce humanity's individuality. Meanwhile, at the core of a compromised Nerv, Gendou Ikari and Rei Ayanami approach Lilith in an attempt to realize their own ideals concerning the future of the world. 
 
 The End of Evangelion  serves as an alternate ending to the polarizing final episodes of  Neon Genesis Evangelion . With the fate of the universe hanging in the balance, the climactic final battle draws near. 
 
[Written by MAL Rewrite]","['Sci-Fi', 'Dementia', 'Psychological', 'Drama', 'Mecha']",19-Jul-97,1,402617,208,92,8.51,https://cdn.myanimelist.net/images/anime/12/39305.jpg,https://myanimelist.net/anime/32/Neon_Genesis_Evangelion__The_End_of_Evangelion
20,Naruto,"Moments prior to Naruto Uzumaki's birth, a huge demon known as the Kyuubi, the Nine-Tailed Fox, attacked Konohagakure, the Hidden Leaf Village, and wreaked havoc. In order to put an end to the Kyuubi's rampage, the leader of the village, the Fourth Hokage, sacrificed his life and sealed the monstrous beast inside the newborn Naruto. 
 
Now, Naruto is a hyperactive and knuckle-headed ninja still living in Konohagakure. Shunned because of the Kyuubi inside him, Naruto struggles to find his place in the village, while his burning desire to become the Hokage of Konohagakure leads him not only to some great new friends, but also some deadly foes. 
 
[Written by MAL Rewrite]","['Action', 'Adventure', 'Comedy', 'Super Power', 'Martial Arts', 'Shounen']","Oct 3, 2002 to Feb 8, 2007",220,1280914,9,670,7.93,https://cdn.myanimelist.net/images/anime/13/17405.jpg,https://myanimelist.net/anime/20/Naruto
28171,Shokugeki no Souma,"Ever since he was a child, fifteen-year-old Souma Yukihira has helped his father by working as the sous chef in the restaurant his father runs and owns. Throughout the years, Souma developed a passion for entertaining his customers with his creative, skilled, and daring culinary creations. His dream is to someday own his family's restaurant as its head chef. 
 
Yet when his father suddenly decides to close the restaurant to test his cooking abilities in restaurants around the world, he sends Souma to Tootsuki Culinary Academy, an elite cooking school where only 10 percent of the students graduate. The institution is famous for its ""Shokugeki"" or ""food wars,"" where students face off in intense, high-stakes cooking showdowns. 
 
As Souma and his new schoolmates struggle to survive the extreme lifestyle of Tootsuki, more and greater challenges await him, putting his years of learning under his father to the test. 
 
[Written by MAL Rewrite]","['Ecchi', 'School', 'Shounen']","Apr 4, 2015 to Sep 26, 2015",24,840130,52,118,8.46,https://cdn.myanimelist.net/images/anime/3/72943.jpg,https://myanimelist.net/anime/28171/Shokugeki_no_Souma
32281,Kimi no Na wa.,"Mitsuha Miyamizu, a high school girl, yearns to live the life of a boy in the bustling city of Tokyo—a dream that stands in stark contrast to her present life in the countryside. Meanwhile in the city, Taki Tachibana lives a busy life as a high school student while juggling his part-time job and hopes for a future in architecture. 
 
One day, Mitsuha awakens in a room that is not her own and suddenly finds herself living the dream life in Tokyo—but in Taki's body! Elsewhere, Taki finds himself living Mitsuha's life in the humble countryside. In pursuit of an answer to this strange phenomenon, they begin to search for one another. 
 
 Kimi no Na wa.  revolves around Mitsuha and Taki's actions, which begin to have a dramatic impact on each other's lives, weaving them into a fabric held together by fate and circumstance. 
 
[Written by MAL Rewrite]","['Romance', 'Supernatural', 'School', 'Drama']",26-Aug-16,1,1139878,15,4,9.09,https://cdn.myanimelist.net/images/anime/5/87048.jpg,https://myanimelist.net/anime/32281/Kimi_no_Na_wa
1639,Boku no Pico,"Upbeat and effeminate Pico is working at his grandfather's coffee shop, Café Bebe, for the summer. Tamotsu is a white-collar worker looking for an escape from the mundanity of his everyday life. When they meet at the café, sparks of love and lust quickly draw the two together. Conventional notions of age, gender, and sexuality are broken down as the pair seeks carnal gratification in one another's company. But do the pleasures of flesh equate to a connection between hearts? 
 
[Written by MAL Rewrite]","['Hentai', 'Yaoi']",7-Sep-06,1,97619,1122,,4.85,https://cdn.myanimelist.net/images/anime/12/39497.jpg,https://myanimelist.net/anime/1639/Boku_no_Pico
5259,Rance: Sabaku no Guardian,"Based on the game by Alice Soft. 
 
While Rance might well be one of the best swordsmen in the world, he has the personality of a rancid turd. He is narcissistic, lecherous, abusive and almost without any redeeming social graces. And his underclad and overabused slave Sill knows this, but she is still in love with him. One day Rance is hired to defend a dusty and forsaken desert village from the repeated attacks of scantly clad and oversexed sorceress intent on the resurrection of a long forgotten demon. 
 
(Source: AniDB, edited)","['Fantasy', 'Hentai', 'Magic']",22-Jul-94,2,4472,6012,,6.38,https://cdn.myanimelist.net/images/anime/7/31121.jpg,https://myanimelist.net/anime/5259/Rance__Sabaku_no_Guardian
40748,Jujutsu Kaisen (TV),"In a world where demons feed on unsuspecting humans, fragments of the legendary and feared demon Ryoumen Sukuna were lost and scattered about. Should any demon consume Sukuna's body parts, the power they gain could destroy the world as we know it. Fortunately, there exists a mysterious school of Jujutsu Sorcerers who exist to protect the precarious existence of the living from the undead! 
 
Yuuji Itadori is high schooler who spends his days visiting his bedridden grandfather. Although he looks like your average teenager, his immense physical strength is something to behold! Every sports club wants him to join, but Itadori would rather hang out with the school outcasts in the Occult Club. One day, the club manages to get their hands on a sealed cursed object, but little do they know the terror they'll unleash when they break the seal...  
 
(Source: VIZ Media, edited)","['Action', 'Horror', 'Demons', 'Supernatural', 'School', 'Shounen']",Not available,24,2838,7565,,,https://cdn.myanimelist.net/images/anime/1909/104931.jpg,https://myanimelist.net/anime/40748/Jujutsu_Kaisen_TV
38691,Dr. Stone,"After five years of harboring unspoken feelings, high-schooler Taiju Ooki is finally ready to confess his love to Yuzuriha Ogawa. Just when Taiju begins his confession however, a blinding green light strikes the Earth and petrifies mankind around the world—turning every single human into stone. 
 
Several millennia later, Taiju awakens to find the modern world completely nonexistent, as nature has flourished in the years humanity stood still. Among a stone world of statues, Taiju encounters one other living human: his science-loving friend Senkuu, who has been active for a few months. Taiju learns that Senkuu has developed a grand scheme—to launch the complete revival of civilization with science. Taiju's brawn and Senkuu's brains combine to forge a formidable partnership, and they soon uncover a method to revive those petrified. 
 
However, Senkuu's master plan is threatened when his ideologies are challenged by those who awaken. All the while, the reason for mankind's petrification remains unknown. 
 
[Written by MAL Rewrite]","['Adventure', 'Sci-Fi', 'Shounen']","Jul 5, 2019 to Dec 13, 2019",24,429097,183,52,8.49,https://cdn.myanimelist.net/images/anime/1613/102576.jpg,https://myanimelist.net/anime/38691/Dr_Stone
37999,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,"At the renowned Shuchiin Academy, Miyuki Shirogane and Kaguya Shinomiya are the student body's top representatives. Ranked the top student in the nation and respected by peers and mentors alike, Miyuki serves as the student council president. Alongside him, the vice president Kaguya—eldest daughter of the wealthy Shinomiya family—excels in every field imaginable. They are the envy of the entire student body, regarded as the perfect couple. 
 
However, despite both having already developed feelings for the other, neither are willing to admit them. The first to confess loses, will be looked down upon, and will be considered the lesser. With their honor and pride at stake, Miyuki and Kaguya are both equally determined to be the one to emerge victorious on the battlefield of love! 
 
[Written by MAL Rewrite]","['Comedy', 'Psychological', 'Romance', 'School', 'Seinen']","Jan 12, 2019 to Mar 30, 2019",12,410056,207,136,8.42,https://cdn.myanimelist.net/images/anime/1291/97023.jpg,https://myanimelist.net/anime/37999/Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen
33352,Violet Evergarden,"The Great War finally came to an end after four long years of conflict; fractured in two, the continent of Telesis slowly began to flourish once again. Caught up in the bloodshed was Violet Evergarden, a young girl raised for the sole purpose of decimating enemy lines. Hospitalized and maimed in a bloody skirmish during the War's final leg, she was left with only words from the person she held dearest, but with no understanding of their meaning. 
 
Recovering from her wounds, Violet starts a new life working at CH Postal Services after a falling out with her new intended guardian family. There, she witnesses by pure chance the work of an ""Auto Memory Doll,"" amanuenses that transcribe people's thoughts and feelings into words on paper. Moved by the notion, Violet begins work as an Auto Memory Doll, a trade that will take her on an adventure, one that will reshape the lives of her clients and hopefully lead to self-discovery. 
 
[Written by MAL Rewrite]","['Slice of Life', 'Drama', 'Fantasy']","Jan 11, 2018 to Apr 5, 2018",13,635262,87,61,8.62,https://cdn.myanimelist.net/images/anime/1795/95088.jpg,https://myanimelist.net/anime/33352/Violet_Evergarden
11827,Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,"In the land of Eostia, humans and dark elves have fought for supremacy for over a century. The dark elves rule over a race of monsters that has raided human lands for generations, capturing and defiling their women. Aided by powerful bands of mercenaries, the human kingdoms have gradually pushed back their old rivals. 
 
But the mercenaries would not settle for these victories. Led by the cruel general Volt, the sellswords declare independence. With the support of the savage orcs, their new nation attacks human and dark elf alike, carving out a kingdom where men reign supreme and women are little more than slaves. Even the dark elves' castle is conquered and their queen taken prisoner. 
 
The sole hope for peace in these lands rests with a fellowship of seven princess knights, handpicked by the goddess of the high elves. But is their power enough to cleanse the evil from their world?","['Action', 'Hentai', 'Fantasy']","Jan 27, 2012 to Dec 28, 2018",6,21164,3110,,7.57,https://cdn.myanimelist.net/images/anime/1933/103847.jpg,https://myanimelist.net/anime/11827/Kuroinu__Kedakaki_Seijo_wa_Hakudaku_ni_Somaru
39935,Ultraman 2,Second season of  Ultraman .,"['Action', 'Sci-Fi', 'Super Power', 'Seinen']",Not available,13,2044,7938,,,https://cdn.myanimelist.net/images/anime/1680/101395.jpg,https://myanimelist.net/anime/39935/Ultraman_2
40456,Kimetsu no Yaiba Movie: Mugen Ressha-hen,The movie adaptation of the  Infinity Train  arc.,"['Action', 'Historical', 'Demons', 'Supernatural', 'Shounen']",2020,1,100683,1138,,,https://cdn.myanimelist.net/images/anime/1238/103624.jpg,https://myanimelist.net/anime/40456/Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen
40776,Haikyuu!!: To the Top 2nd Season,,"['Comedy', 'Drama', 'School', 'Shounen', 'Sports']","Jul, 2020 to ?",12,20348,3408,,,https://cdn.myanimelist.net/images/anime/1416/104522.jpg,https://myanimelist.net/anime/40776/Haikyuu__To_the_Top_2nd_Season
